Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2018-01-12 03:00 AM,2018,01,12,03,272.3,323,Hazardous,280.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 04:00 AM,2018,01,12,04,271.2,322,Hazardous,268.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 05:00 AM,2018,01,12,05,272.8,323,Hazardous,272.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 06:00 AM,2018,01,12,06,271.9,322,Hazardous,266.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 07:00 AM,2018,01,12,07,271.3,322,Hazardous,268.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 08:00 AM,2018,01,12,08,279.5,330,Hazardous,312.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 09:00 AM,2018,01,12,09,282.7,333,Hazardous,296.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 10:00 AM,2018,01,12,10,285.2,335,Hazardous,299.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 11:00 AM,2018,01,12,11,296.6,347,Hazardous,328.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 12:00 PM,2018,01,12,12,282.1,332,Hazardous,236.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 01:00 PM,2018,01,12,13,248.2,298,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 02:00 PM,2018,01,12,14,222.6,272,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 03:00 PM,2018,01,12,15,212.3,262,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 04:00 PM,2018,01,12,16,206.7,257,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 05:00 PM,2018,01,12,17,197.7,248,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 06:00 PM,2018,01,12,18,202.5,253,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 07:00 PM,2018,01,12,19,208.3,258,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 08:00 PM,2018,01,12,20,214.1,264,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 09:00 PM,2018,01,12,21,215.3,265,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 10:00 PM,2018,01,12,22,230.6,280,Very Unhealthy,251.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-12 11:00 PM,2018,01,12,23,234.2,284,Very Unhealthy,261.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 12:00 AM,2018,01,13,00,244.0,294,Very Unhealthy,265.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 01:00 AM,2018,01,13,01,247.4,297,Very Unhealthy,255.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 02:00 AM,2018,01,13,02,262.4,313,Hazardous,285.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 03:00 AM,2018,01,13,03,272.3,323,Hazardous,289.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 04:00 AM,2018,01,13,04,270.9,321,Hazardous,268.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 05:00 AM,2018,01,13,05,265.3,316,Hazardous,258.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 06:00 AM,2018,01,13,06,267.7,318,Hazardous,275.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 07:00 AM,2018,01,13,07,270.2,321,Hazardous,276.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 08:00 AM,2018,01,13,08,273.6,324,Hazardous,282.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 09:00 AM,2018,01,13,09,272.5,323,Hazardous,274.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 10:00 AM,2018,01,13,10,255.1,306,Hazardous,207.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 11:00 AM,2018,01,13,11,233.7,283,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 12:00 PM,2018,01,13,12,220.2,270,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 01:00 PM,2018,01,13,13,205.5,256,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 02:00 PM,2018,01,13,14,203.7,254,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 03:00 PM,2018,01,13,15,207.4,257,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 04:00 PM,2018,01,13,16,211.9,262,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 05:00 PM,2018,01,13,17,221.9,272,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 06:00 PM,2018,01,13,18,241.9,292,Very Unhealthy,280.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 07:00 PM,2018,01,13,19,263.6,314,Hazardous,296.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 08:00 PM,2018,01,13,20,268.6,319,Hazardous,277.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 09:00 PM,2018,01,13,21,269.5,320,Hazardous,271.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 10:00 PM,2018,01,13,22,271.6,322,Hazardous,275.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-13 11:00 PM,2018,01,13,23,284.2,334,Hazardous,303.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 12:00 AM,2018,01,14,00,307.3,357,Hazardous,333.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 01:00 AM,2018,01,14,01,325.3,375,Hazardous,351.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 02:00 AM,2018,01,14,02,331.0,381,Hazardous,344.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 03:00 AM,2018,01,14,03,324.1,374,Hazardous,315.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 04:00 AM,2018,01,14,04,316.7,367,Hazardous,305.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 05:00 AM,2018,01,14,05,309.8,360,Hazardous,292.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 06:00 AM,2018,01,14,06,307.6,358,Hazardous,299.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 07:00 AM,2018,01,14,07,306.3,356,Hazardous,302.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 08:00 AM,2018,01,14,08,288.7,339,Hazardous,249.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 09:00 AM,2018,01,14,09,286.2,336,Hazardous,280.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 10:00 AM,2018,01,14,10,301.3,351,Hazardous,337.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 11:00 AM,2018,01,14,11,315.6,366,Hazardous,350.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 12:00 PM,2018,01,14,12,307.7,358,Hazardous,289.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 01:00 PM,2018,01,14,13,283.7,334,Hazardous,235.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 02:00 PM,2018,01,14,14,268.4,319,Hazardous,238.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 03:00 PM,2018,01,14,15,251.8,302,Hazardous,226.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 04:00 PM,2018,01,14,16,244.7,294,Very Unhealthy,232.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 05:00 PM,2018,01,14,17,235.7,285,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 06:00 PM,2018,01,14,18,234.6,284,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 07:00 PM,2018,01,14,19,240.5,290,Very Unhealthy,251.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 08:00 PM,2018,01,14,20,249.5,299,Very Unhealthy,265.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 09:00 PM,2018,01,14,21,262.1,312,Hazardous,284.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 10:00 PM,2018,01,14,22,262.3,313,Hazardous,263.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-14 11:00 PM,2018,01,14,23,252.2,303,Hazardous,238.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 12:00 AM,2018,01,15,00,246.7,296,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 01:00 AM,2018,01,15,01,241.3,291,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 02:00 AM,2018,01,15,02,234.7,284,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 03:00 AM,2018,01,15,03,224.1,274,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 04:00 AM,2018,01,15,04,222.0,272,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 05:00 AM,2018,01,15,05,207.2,257,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 06:00 AM,2018,01,15,06,199.3,249,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 07:00 AM,2018,01,15,07,197.7,248,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 08:00 AM,2018,01,15,08,196.9,247,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 09:00 AM,2018,01,15,09,216.4,266,Very Unhealthy,259.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 10:00 AM,2018,01,15,10,225.4,275,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 11:00 AM,2018,01,15,11,231.6,281,Very Unhealthy,247.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 12:00 PM,2018,01,15,12,232.0,282,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 01:00 PM,2018,01,15,13,214.9,265,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 02:00 PM,2018,01,15,14,206.8,257,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 03:00 PM,2018,01,15,15,200.1,250,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 04:00 PM,2018,01,15,16,194.5,245,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 05:00 PM,2018,01,15,17,182.5,233,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 06:00 PM,2018,01,15,18,189.9,240,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 07:00 PM,2018,01,15,19,223.2,273,Very Unhealthy,274.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 08:00 PM,2018,01,15,20,234.3,284,Very Unhealthy,251.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 09:00 PM,2018,01,15,21,233.3,283,Very Unhealthy,232.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 10:00 PM,2018,01,15,22,237.5,287,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-15 11:00 PM,2018,01,15,23,259.1,310,Hazardous,287.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 12:00 AM,2018,01,16,00,272.1,322,Hazardous,289.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 01:00 AM,2018,01,16,01,281.5,332,Hazardous,293.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 02:00 AM,2018,01,16,02,288.1,338,Hazardous,296.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 03:00 AM,2018,01,16,03,307.3,357,Hazardous,325.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 04:00 AM,2018,01,16,04,299.7,350,Hazardous,292.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 05:00 AM,2018,01,16,05,280.6,331,Hazardous,253.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 06:00 AM,2018,01,16,06,271.1,321,Hazardous,244.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 07:00 AM,2018,01,16,07,275.7,326,Hazardous,287.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 08:00 AM,2018,01,16,08,283.2,333,Hazardous,301.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 09:00 AM,2018,01,16,09,265.4,316,Hazardous,225.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 10:00 AM,2018,01,16,10,233.1,283,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 11:00 AM,2018,01,16,11,217.5,267,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 12:00 PM,2018,01,16,12,164.3,215,Very Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 01:00 PM,2018,01,16,13,136.1,193,Unhealthy,108.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 02:00 PM,2018,01,16,14,129.0,189,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 03:00 PM,2018,01,16,15,107.0,178,Unhealthy,85.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 04:00 PM,2018,01,16,16,95.4,172,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 05:00 PM,2018,01,16,17,95.2,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 06:00 PM,2018,01,16,18,109.0,179,Unhealthy,123.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 07:00 PM,2018,01,16,19,147.5,199,Unhealthy,186.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 08:00 PM,2018,01,16,20,180.2,230,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 09:00 PM,2018,01,16,21,185.6,236,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 10:00 PM,2018,01,16,22,209.8,260,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-16 11:00 PM,2018,01,16,23,219.4,269,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 12:00 AM,2018,01,17,00,246.2,296,Very Unhealthy,273.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 01:00 AM,2018,01,17,01,255.6,306,Hazardous,265.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 02:00 AM,2018,01,17,02,267.8,318,Hazardous,280.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 03:00 AM,2018,01,17,03,271.4,322,Hazardous,275.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 04:00 AM,2018,01,17,04,265.2,316,Hazardous,259.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 05:00 AM,2018,01,17,05,257.6,308,Hazardous,250.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 06:00 AM,2018,01,17,06,249.1,299,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 07:00 AM,2018,01,17,07,247.9,298,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 08:00 AM,2018,01,17,08,252.8,303,Hazardous,263.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 09:00 AM,2018,01,17,09,251.3,302,Hazardous,240.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 10:00 AM,2018,01,17,10,238.0,288,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 11:00 AM,2018,01,17,11,212.7,263,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 12:00 PM,2018,01,17,12,192.2,242,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 01:00 PM,2018,01,17,13,190.4,241,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 02:00 PM,2018,01,17,14,167.9,218,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 03:00 PM,2018,01,17,15,149.8,200,Unhealthy,133.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 04:00 PM,2018,01,17,16,152.8,203,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 05:00 PM,2018,01,17,17,159.3,210,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 06:00 PM,2018,01,17,18,178.4,229,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 07:00 PM,2018,01,17,19,204.9,255,Very Unhealthy,232.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 08:00 PM,2018,01,17,20,214.1,264,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 09:00 PM,2018,01,17,21,226.2,276,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 10:00 PM,2018,01,17,22,238.6,288,Very Unhealthy,251.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-17 11:00 PM,2018,01,17,23,245.5,295,Very Unhealthy,253.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 12:00 AM,2018,01,18,00,238.6,288,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 01:00 AM,2018,01,18,01,235.5,285,Very Unhealthy,232.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 02:00 AM,2018,01,18,02,224.3,274,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 03:00 AM,2018,01,18,03,219.4,269,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 04:00 AM,2018,01,18,04,209.7,260,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 05:00 AM,2018,01,18,05,207.0,257,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 06:00 AM,2018,01,18,06,207.6,258,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 07:00 AM,2018,01,18,07,204.8,255,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 08:00 AM,2018,01,18,08,206.0,256,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 09:00 AM,2018,01,18,09,199.5,250,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 10:00 AM,2018,01,18,10,169.2,220,Very Unhealthy,138.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 11:00 AM,2018,01,18,11,135.0,192,Unhealthy,104.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 12:00 PM,2018,01,18,12,122.0,185,Unhealthy,109.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 01:00 PM,2018,01,18,13,119.5,184,Unhealthy,117.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 02:00 PM,2018,01,18,14,101.7,175,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 03:00 PM,2018,01,18,15,94.8,171,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 04:00 PM,2018,01,18,16,87.9,168,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 05:00 PM,2018,01,18,17,88.4,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 06:00 PM,2018,01,18,18,104.7,176,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 07:00 PM,2018,01,18,19,125.3,187,Unhealthy,146.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 08:00 PM,2018,01,18,20,145.6,198,Unhealthy,166.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 09:00 PM,2018,01,18,21,162.3,213,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 10:00 PM,2018,01,18,22,166.1,216,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-18 11:00 PM,2018,01,18,23,184.0,234,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 12:00 AM,2018,01,19,00,187.0,237,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 01:00 AM,2018,01,19,01,189.5,240,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 02:00 AM,2018,01,19,02,181.2,231,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 03:00 AM,2018,01,19,03,171.6,222,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 04:00 AM,2018,01,19,04,178.3,229,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 05:00 AM,2018,01,19,05,188.7,239,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 06:00 AM,2018,01,19,06,190.4,241,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 07:00 AM,2018,01,19,07,192.7,243,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 08:00 AM,2018,01,19,08,196.1,246,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 09:00 AM,2018,01,19,09,210.0,260,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 10:00 AM,2018,01,19,10,215.8,266,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 11:00 AM,2018,01,19,11,214.3,264,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 12:00 PM,2018,01,19,12,175.0,225,Very Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 01:00 PM,2018,01,19,13,133.2,191,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 02:00 PM,2018,01,19,14,114.6,182,Unhealthy,96.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 03:00 PM,2018,01,19,15,93.3,171,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 04:00 PM,2018,01,19,16,86.1,167,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 05:00 PM,2018,01,19,17,86.0,167,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 06:00 PM,2018,01,19,18,89.0,168,Unhealthy,92.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 07:00 PM,2018,01,19,19,101.9,175,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 08:00 PM,2018,01,19,20,111.9,180,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 09:00 PM,2018,01,19,21,114.9,182,Unhealthy,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-01-19 10:00 PM,2018,01,19,22,138.4,194,Unhealthy,162.0,UG/M3,1 Hr,Valid
